성별,학년,계열,성적,전공선택동기,전공만족,학업적응,사회적지지,대학만족,중도탈락의도
여자,고학년,인문사회예체능,4.5,4.5,4.555555556,2,4.666666667,3.333333333,1
여자,고학년,인문사회예체능,4,3.625,4.333333333,3.666666667,5,2.333333333,2.5
여자,고학년,인문사회예체능,3.5,4,3.222222222,3.333333333,2.666666667,2.333333333,3.625
남자,고학년,인문사회예체능,4.5,4.125,3.777777778,1,4,3.333333333,2.5
여자,고학년,자연공학,4.5,3.875,3.222222222,3.333333333,3.333333333,2.333333333,2
남자,고학년,인문사회예체능,3,2.75,2.666666667,4,4,3.333333333,2
여자,고학년,인문사회예체능,3.5,4,4,2.666666667,2,3.333333333,2
여자,고학년,자연공학,3,1,2,2,2,2,4
여자,저학년,인문사회예체능,4,2,2.888888889,2.333333333,5,4,1
여자,고학년,인문사회예체능,4,4.375,4.111111111,4.333333333,5,4.666666667,2
여자,고학년,자연공학,4.5,3.875,5,2,4,3.666666667,1.75
남자,저학년,자연공학,3.5,3.5,4.222222222,3.333333333,5,2.333333333,1.125
여자,저학년,자연공학,4.5,4.625,4.888888889,4.666666667,5,4.666666667,1
여자,고학년,자연공학,4.5,4,4,3.333333333,4.666666667,3.666666667,3.375
여자,고학년,자연공학,4,3.75,4.777777778,4,4.666666667,4,1.125
여자,고학년,자연공학,4.5,3.75,4.888888889,2,5,3.333333333,1.375
남자,저학년,자연공학,4,3.75,4,2.666666667,4,3.333333333,4
여자,고학년,자연공학,4,4,4.888888889,4.333333333,4.333333333,4,1
여자,고학년,인문사회예체능,4.5,4.375,3.666666667,4.666666667,5,5,1
남자,저학년,인문사회예체능,4.5,4,4,2.666666667,4,3.333333333,2
남자,고학년,인문사회예체능,4,2.875,2.333333333,1.666666667,5,4,2.125
남자,저학년,자연공학,3.5,3.875,3.666666667,2.666666667,4,3.666666667,3.375
남자,고학년,인문사회예체능,3.5,2.5,1.888888889,1.666666667,3.333333333,2,3.5
남자,고학년,자연공학,3.5,5,5,3.333333333,4,4.666666667,2
남자,고학년,인문사회예체능,3.5,1.125,1,1,5,1,4.5
여자,고학년,인문사회예체능,4.5,3.25,3.666666667,2.666666667,4.666666667,3.333333333,1.25
남자,고학년,자연공학,4,3.25,3.111111111,2.333333333,4.333333333,3.333333333,2.25
남자,고학년,자연공학,4,5,5,3.333333333,4,2.666666667,2.625
남자,고학년,인문사회예체능,4.5,3.5,3.111111111,1,4.666666667,4.666666667,3
여자,고학년,인문사회예체능,4,3,2.888888889,3,5,3.666666667,1.5
여자,고학년,자연공학,4,2.75,3,3.333333333,4.666666667,2.333333333,1.875
여자,고학년,인문사회예체능,3.5,1,1,1,3,2,3.375
남자,고학년,자연공학,3,2.25,2.111111111,1.666666667,4.666666667,3.333333333,3.25
여자,고학년,인문사회예체능,4.5,1.5,2.666666667,2.333333333,2.666666667,1.666666667,4.5
여자,고학년,자연공학,4.5,4,3.777777778,2,4.666666667,3.666666667,1
남자,저학년,인문사회예체능,3.5,3.75,2.444444444,2,2.666666667,2.666666667,2.75
남자,저학년,인문사회예체능,3.5,4,2.888888889,2,2,2,2.75
여자,고학년,인문사회예체능,4,4.375,4.888888889,2.666666667,4.666666667,4.333333333,2
여자,고학년,자연공학,3.5,3.25,3.777777778,2,4,3.333333333,2.75
남자,저학년,인문사회예체능,4.5,2,2,3.333333333,4,3.333333333,2
남자,저학년,인문사회예체능,3.5,3.5,3.777777778,2.666666667,3.333333333,2.333333333,1.875
남자,고학년,인문사회예체능,4,3.75,3.111111111,2,2,3.333333333,2.5
여자,고학년,인문사회예체능,3.5,3.5,3.555555556,2.666666667,3.666666667,3.333333333,1.125
여자,고학년,인문사회예체능,4.5,4,4.666666667,4,5,4.333333333,1
여자,저학년,인문사회예체능,3.5,4,4,3,3.333333333,2.333333333,2.375
여자,고학년,인문사회예체능,3.5,4.25,4.111111111,4,4,3,1.375
여자,저학년,인문사회예체능,4,5,5,4.666666667,3.666666667,3.666666667,1
남자,고학년,인문사회예체능,4.5,2.875,2.666666667,1.666666667,4.666666667,3.333333333,1.5
남자,고학년,인문사회예체능,4.5,4,5,2.666666667,4,4,1.25
남자,고학년,인문사회예체능,4.5,3.875,3.777777778,2.333333333,5,4.666666667,1
남자,고학년,인문사회예체능,3,3.5,3.222222222,1.333333333,3.333333333,3.333333333,2.875
남자,고학년,인문사회예체능,4.5,3,3.555555556,4,4.666666667,3.333333333,2.25
남자,고학년,인문사회예체능,3,2.5,2.777777778,2.666666667,5,1.666666667,2
남자,저학년,인문사회예체능,4.5,3.875,5,3,5,4.666666667,1
남자,고학년,인문사회예체능,4,2.625,3.222222222,2.666666667,4,2.666666667,2.875
남자,고학년,인문사회예체능,2.5,1.125,1.555555556,1.666666667,4,3,2.25
남자,고학년,인문사회예체능,3,4,4.333333333,3,5,4.666666667,1
여자,고학년,인문사회예체능,2.5,3.25,2.666666667,2,4,3,3.5
여자,고학년,인문사회예체능,3.5,2.25,2.777777778,1.666666667,3.333333333,3.333333333,2.75
여자,고학년,인문사회예체능,3.5,4.125,3.555555556,1.666666667,4,3,2
여자,고학년,인문사회예체능,4,4.5,4.444444444,2.333333333,2.333333333,2.666666667,4.5
남자,저학년,자연공학,3,4.25,4.555555556,3.333333333,4,3.666666667,1.25
남자,고학년,자연공학,4,2.75,3.111111111,3.333333333,5,4.333333333,1.375
여자,고학년,자연공학,4,5,5,3.666666667,5,5,1
남자,고학년,자연공학,4.5,2.875,4.222222222,3.333333333,5,3.666666667,1.125
여자,고학년,인문사회예체능,4.5,2.5,4.777777778,3.333333333,4.666666667,4.333333333,1.125
여자,저학년,인문사회예체능,4,4.75,4.333333333,4,4,3.333333333,2.5
남자,고학년,인문사회예체능,3,3,4.111111111,2.666666667,4,4.333333333,1.125
여자,고학년,인문사회예체능,4.5,5,4.888888889,4,5,3.666666667,1
남자,고학년,인문사회예체능,4,2,4.222222222,3.666666667,4.666666667,4.333333333,1
여자,저학년,인문사회예체능,4.5,3,4,4,4,3.333333333,3.25
남자,고학년,인문사회예체능,4.5,2.625,2,2.333333333,4,3.333333333,3.625
남자,고학년,인문사회예체능,4,2.625,1.222222222,1.666666667,4.666666667,2.333333333,4.125
남자,고학년,인문사회예체능,3.5,3.875,4.777777778,3.333333333,4.666666667,4.666666667,1
남자,고학년,인문사회예체능,4,3.25,4.111111111,2.666666667,4.666666667,5,2.25
남자,저학년,인문사회예체능,2.5,2.375,3,3.333333333,4.666666667,1.666666667,1.25
여자,고학년,인문사회예체능,4.5,3.5,3.888888889,3.333333333,3.333333333,3.333333333,2
남자,고학년,인문사회예체능,3,2.5,3.333333333,2,3.333333333,3,2.875
여자,고학년,인문사회예체능,4,3.5,3.555555556,2,4,3.666666667,3.125
여자,고학년,인문사회예체능,3.5,3,3.555555556,2.666666667,2.666666667,3.333333333,1.125
여자,고학년,인문사회예체능,4.5,3.625,4.666666667,4.333333333,5,2.333333333,1
여자,고학년,인문사회예체능,3.5,3.125,3.444444444,2.666666667,4.666666667,2.333333333,2.375
남자,고학년,인문사회예체능,4,2.375,3.111111111,3,5,2.333333333,1.25
여자,고학년,인문사회예체능,4,3.5,4.111111111,2.666666667,4.666666667,4,1
여자,고학년,인문사회예체능,4.5,4.25,4.666666667,4,5,4.333333333,1
남자,고학년,인문사회예체능,2.5,1.875,1,2,3,1.333333333,4.625
여자,고학년,인문사회예체능,3.5,3.25,3.333333333,2.666666667,3.333333333,3.333333333,2
여자,고학년,인문사회예체능,4,4,3.222222222,3.333333333,4.666666667,3.333333333,1.75
남자,저학년,인문사회예체능,2.5,3.875,2.888888889,3.333333333,4.666666667,2.333333333,1
여자,고학년,인문사회예체능,3.5,4.375,4.777777778,2.666666667,4,4.333333333,3
여자,고학년,자연공학,4,4,3.111111111,2.666666667,2.666666667,3.333333333,4
여자,저학년,인문사회예체능,4.5,2.75,4.888888889,3.333333333,3.666666667,3,1.625
여자,저학년,인문사회예체능,3.5,3.125,3.777777778,2.666666667,4.666666667,3.333333333,1.875
여자,저학년,인문사회예체능,4,3.5,4.222222222,1.333333333,4.666666667,2,2.875
여자,저학년,인문사회예체능,3.5,4.625,4.777777778,2.666666667,4.666666667,2.666666667,1.25
여자,고학년,자연공학,4,4,2,2.666666667,3.333333333,2.666666667,2.75
여자,고학년,인문사회예체능,3.5,5,5,2.333333333,1,2.333333333,4.875
남자,저학년,인문사회예체능,4,3,1.888888889,1.666666667,4,1.666666667,3.5
남자,고학년,인문사회예체능,3,2.75,2.333333333,3.333333333,1.666666667,3.666666667,4.625
남자,고학년,인문사회예체능,4.5,4.375,4.444444444,2.666666667,5,3.333333333,3
여자,고학년,자연공학,4,4,4,2.666666667,2,2.666666667,4
여자,저학년,자연공학,4.5,4.875,4.444444444,3,5,3.666666667,1.125
남자,고학년,인문사회예체능,4,2.5,3.111111111,2.666666667,4,2.666666667,3
남자,고학년,인문사회예체능,4.5,3.125,2.555555556,3.333333333,5,2.333333333,3
남자,고학년,인문사회예체능,4,4,2.888888889,2.333333333,4.333333333,3.333333333,3.125
남자,저학년,인문사회예체능,4.5,4.625,4.666666667,3.333333333,3.666666667,4,1.375
여자,저학년,인문사회예체능,4,2.875,4,2,4,3.333333333,2.75
남자,저학년,자연공학,4,4.5,5,4.666666667,5,3.666666667,1
여자,고학년,자연공학,4,4.375,4.333333333,4,3.666666667,3.333333333,2.125
남자,고학년,자연공학,4.5,3.75,4.444444444,3.333333333,4,3.666666667,1.875
남자,고학년,자연공학,3,2.875,2.444444444,1,5,3.333333333,1
남자,고학년,자연공학,4.5,3.625,4.444444444,2.666666667,3.666666667,4,1
남자,저학년,자연공학,4,5,5,4.666666667,5,3.666666667,1
여자,고학년,자연공학,4,4,3.777777778,3.666666667,4,3.333333333,1
남자,저학년,자연공학,4,4.625,4.555555556,4,4.666666667,4.333333333,1.375
여자,고학년,자연공학,4.5,4,3.777777778,2.666666667,4,3.333333333,2
여자,고학년,인문사회예체능,4,4.875,5,4.666666667,3.333333333,3.666666667,1.125
여자,저학년,인문사회예체능,4,3.625,4,2,5,4,1.5
남자,고학년,인문사회예체능,3.5,3,2.222222222,3.666666667,5,3.666666667,3
여자,고학년,인문사회예체능,4,4.5,4,2.666666667,5,4.333333333,1.875
여자,저학년,인문사회예체능,2,3.5,3.888888889,2.666666667,2.666666667,3.333333333,2
남자,고학년,인문사회예체능,4.5,4.125,4.888888889,3,5,4.333333333,1
남자,고학년,인문사회예체능,4.5,4.375,4.888888889,4.333333333,3.666666667,3.333333333,1.75
남자,고학년,자연공학,4.5,3.5,3.666666667,1,4,2.333333333,1.875
남자,고학년,인문사회예체능,4,4,4,2.333333333,4,3.333333333,1
남자,고학년,인문사회예체능,3.5,2.25,2.222222222,2,4,2,3.75
남자,고학년,인문사회예체능,3,2.75,4.444444444,3.333333333,4.666666667,5,1
남자,고학년,인문사회예체능,4,4,3.333333333,2.666666667,3.666666667,3.333333333,2.375
남자,고학년,인문사회예체능,3.5,4.375,4.666666667,2,4.666666667,4,1
여자,고학년,자연공학,4.5,3.5,4.111111111,2.333333333,4.666666667,3.666666667,1
남자,고학년,인문사회예체능,4.5,3.125,4.555555556,2,3.333333333,4.333333333,1
남자,고학년,인문사회예체능,3,2.75,3.666666667,2,4,3.333333333,2
남자,고학년,인문사회예체능,4.5,2.875,2.444444444,3.333333333,4,2.666666667,1
남자,고학년,인문사회예체능,3,3.25,3.333333333,2.666666667,4,4,2
남자,고학년,인문사회예체능,4.5,3.5,3.777777778,1.666666667,4.666666667,2.333333333,1.875
여자,고학년,자연공학,4.5,2,4.333333333,3.333333333,3.333333333,3.333333333,3.375
여자,고학년,자연공학,4.5,2,3.555555556,3.333333333,3.333333333,3.333333333,3
여자,고학년,인문사회예체능,4,3.125,1.777777778,2,4,1.333333333,3.25
여자,고학년,인문사회예체능,4,3,3.444444444,2.666666667,3.666666667,2.333333333,4.125
여자,고학년,인문사회예체능,3,3.25,3.333333333,2,4,4,2.75
남자,고학년,인문사회예체능,3.5,3.625,3.111111111,3.333333333,5,2.333333333,1.625
여자,고학년,자연공학,4.5,5,4.666666667,3.333333333,4.666666667,4,1.25
여자,고학년,자연공학,3,1.375,2,2.666666667,4.333333333,3.333333333,3.25
남자,고학년,인문사회예체능,2.5,5,4.888888889,2.666666667,2,3.333333333,2
남자,고학년,인문사회예체능,4.5,3.75,4.888888889,3,4.666666667,3.666666667,1.375
남자,고학년,인문사회예체능,3.5,4,3.777777778,1.666666667,5,2.666666667,2.875
남자,고학년,인문사회예체능,3.5,3,2.777777778,1.333333333,4.333333333,3.333333333,2.125
남자,고학년,인문사회예체능,4,3.125,4,3.333333333,5,4,1
남자,고학년,인문사회예체능,4.5,2.5,2,3.333333333,3.333333333,2.333333333,4
남자,고학년,인문사회예체능,3.5,4.5,4.888888889,2.666666667,5,4.333333333,2.25
남자,고학년,인문사회예체능,4,2.625,3.333333333,3.666666667,5,2.666666667,1.375
여자,고학년,자연공학,4,2.875,4,2,4,3,2.75
여자,고학년,자연공학,3,2.75,2.555555556,2,5,2.333333333,4.625
여자,고학년,자연공학,3.5,4.25,3.777777778,1,3.333333333,3.666666667,3.5
남자,고학년,인문사회예체능,4.5,1.625,1.111111111,2.333333333,2,1,4.75
여자,고학년,자연공학,4,4,4.333333333,3.666666667,5,4.333333333,1
여자,고학년,인문사회예체능,4.5,3.875,3.888888889,3.333333333,5,3.666666667,1
여자,고학년,인문사회예체능,4,4,4.555555556,4.666666667,3.666666667,2.333333333,1.875
여자,고학년,인문사회예체능,4,4.125,5,4,4,2.333333333,1.875
여자,고학년,자연공학,4,4,4,3.666666667,5,4.666666667,1
남자,고학년,인문사회예체능,2.5,1.625,1.666666667,2.666666667,3.333333333,3.666666667,3.25
여자,고학년,인문사회예체능,4.5,4,4.444444444,2.666666667,2,2,2.5
남자,고학년,인문사회예체능,3.5,2.75,4,2,4,4,1
남자,저학년,인문사회예체능,3.5,1.125,1,3.666666667,1,1,5
여자,고학년,인문사회예체능,4,2.375,3.444444444,1.666666667,4,2.666666667,2.25
남자,고학년,인문사회예체능,3.5,4.625,4,2,4.666666667,3,1
남자,고학년,인문사회예체능,4,3.75,4,2.666666667,2,2.666666667,4
남자,고학년,자연공학,3.5,3.125,3.666666667,3.333333333,1,5,4.5
여자,저학년,자연공학,3,4.125,4,3.333333333,4.333333333,3.333333333,2
남자,고학년,자연공학,4.5,1.75,3.777777778,3.666666667,3.333333333,3.333333333,2.375
여자,고학년,인문사회예체능,4,3.25,3.666666667,4.666666667,4.666666667,3.333333333,1
여자,고학년,인문사회예체능,4,4.25,4.444444444,3.333333333,4.666666667,3,1.125
여자,고학년,인문사회예체능,4.5,5,5,3.666666667,2.333333333,4.666666667,1
남자,저학년,자연공학,4.5,1,1,1.333333333,1,1,5
남자,고학년,자연공학,3.5,4,5,2.333333333,5,3.666666667,1.375
남자,고학년,인문사회예체능,4,4.375,3.444444444,2.666666667,4.666666667,4.666666667,1
남자,고학년,인문사회예체능,3.5,3.75,3.777777778,2.666666667,5,3.333333333,1.5
남자,고학년,인문사회예체능,4,1,1,1.333333333,4,2.666666667,5
남자,저학년,자연공학,3.5,1.5,3.111111111,4,5,2,4.375
남자,저학년,자연공학,4,4,5,3.333333333,4,3.333333333,1.25
남자,저학년,인문사회예체능,4,3.875,3.666666667,2.666666667,1.333333333,3.333333333,3.375
남자,고학년,자연공학,4,4.625,5,3.333333333,5,4.333333333,1.5
남자,저학년,자연공학,3.5,2.875,4,1.666666667,4,4.666666667,1
남자,고학년,인문사회예체능,4,4.5,3.888888889,4.666666667,5,4,1
남자,저학년,자연공학,3.5,2.75,3,2,1.333333333,1.666666667,2.5
남자,고학년,인문사회예체능,4,2.5,3.222222222,5,1,3.666666667,3
남자,저학년,인문사회예체능,3.5,4.125,4,3.333333333,4,4,2
여자,저학년,인문사회예체능,4,4.5,4.555555556,4.666666667,5,4,1
남자,고학년,자연공학,3,3.375,3,1.666666667,2.666666667,2.666666667,3.125
남자,고학년,자연공학,3.5,3.375,2.888888889,3,3,3.333333333,2.875
남자,저학년,자연공학,3.5,2.625,3,3,2.666666667,2.666666667,2.875
남자,저학년,자연공학,3.5,2.5,2.666666667,4.333333333,4,3.666666667,2.75
여자,저학년,자연공학,3,1.875,1.777777778,2.666666667,4,3.666666667,2.375
남자,저학년,자연공학,4,2.75,2.222222222,2.666666667,2.333333333,3.333333333,4
남자,저학년,인문사회예체능,3.5,4.875,4.444444444,3.333333333,4,4,1.875
남자,저학년,인문사회예체능,4,3.625,3.666666667,2.666666667,4,3.333333333,2.5
남자,저학년,인문사회예체능,3.5,3.875,2.222222222,2.666666667,2.666666667,2,3.375
남자,저학년,인문사회예체능,3.5,4.125,4,2,2.666666667,2,2
